x,y,stopDuration
-123.111961,49.20937,266.0
-123.110115,49.23835,109.063
-123.140785,49.287834,625.0
-123.139763,49.288525,298.0
-123.139503,49.288677,203.0
-123.138763,49.289215,432.0
-123.136253,49.290855,317.99
-123.135696,49.29147,213.0
-123.137718,49.290085,526.0
-123.13887,49.289291,487.0
-123.138229,49.300529,203.0
-123.090355,49.27383,2096.063
-123.106743,49.28397,448.0
-123.109734,49.284531,223.0
-123.11132,49.28384,228.0
-123.138306,49.300529,257.0
-123.135208,49.291416,210.0
-123.133514,49.290676,73.063
-123.133621,49.293491,2289.063
-123.127502,49.276237,945.0
-123.125916,49.277336,495.0
-123.124275,49.278336,941.0
-123.122559,49.279488,833.0
-123.126526,49.277466,252.0
-123.119743,49.276237,749.0
-123.086998,49.272987,323.063
-123.087051,49.27319,368.0
-123.110298,49.207554,226.063
-123.110786,49.206989,4757.0
-123.040253,49.229748,255.0
-123.117744,49.215973,374.0
-123.056946,49.205734,405.063
-123.106148,49.271091,2062.063
-123.087051,49.272934,189.063
-123.105591,49.233433,180.0
-123.110504,49.207554,233.0
-123.112167,49.209499,185.0
-123.114777,49.209984,236.0
-123.110756,49.207039,97.063
-123.111702,49.209499,3934.063
-123.114418,49.210266,348.937
-123.115547,49.210293,3285.0
-123.114166,49.210033,13795.064
-123.110786,49.207016,2533.0
-123.140785,49.287834,383.0
-123.139587,49.288654,331.0
-123.138763,49.289192,301.0
-123.136818,49.290497,219.0
-123.135643,49.291317,200.0
-123.137688,49.290009,230.0
-123.138817,49.289242,260.0
-123.139503,49.288754,217.0
-123.140656,49.288116,277.0
-123.141327,49.287731,264.0
-123.138252,49.300507,229.0
-123.09079,49.273857,2318.063
-123.105255,49.282639,239.0
-123.118256,49.282356,365.0
-123.116776,49.279541,226.0
-123.120102,49.281487,322.0
-123.138275,49.300507,1112.0
-123.133698,49.293491,1815.063
-123.127548,49.276211,695.0
-123.125992,49.27726,706.0
-123.124329,49.278439,841.0
-123.122688,49.279461,816.0
-123.123657,49.278923,479.0
-123.11544,49.283199,302.0
-123.107658,49.280922,351.0
-123.086998,49.27319,248.0
-123.086952,49.272961,167.127
-123.110298,49.207424,469.063
-123.110786,49.207016,5279.063
-123.064705,49.2384,207.0
-123.087082,49.273243,491.0
-123.087082,49.27319,845.0
-123.024567,49.224651,204.0
-123.035545,49.240524,333.0
-123.036438,49.24091,843.0
-123.10656,49.271374,160.127
-123.106201,49.271168,1777.936
-123.086975,49.272934,176.063
-123.114243,49.209087,335.0
-123.112343,49.207321,277.0
-123.110786,49.207016,22732.0
-123.111702,49.207142,510.0
-123.111984,49.209396,314.063
-123.114166,49.263771,95.063
-123.139275,49.285759,288.063
-123.139709,49.285683,279.99
-123.140785,49.287861,457.0
-123.13974,49.288498,277.0
-123.139557,49.288677,457.0
-123.13887,49.289242,379.0
-123.137611,49.289932,215.0
-123.136765,49.290497,239.0
-123.138275,49.30048,279.0
-123.136436,49.290981,236.0
-123.13884,49.289268,335.0
-123.139587,49.288807,206.0
-123.140762,49.28809,270.0
-123.090767,49.27383,2387.127
-123.13459,49.291008,213.0
-123.115135,49.278183,338.0
-123.090637,49.27383,360.063
-123.138252,49.300507,262.0
-123.133133,49.281586,876.0
-123.133644,49.293518,2124.063
-123.127525,49.27634,701.0
-123.125961,49.277237,1037.0
-123.124252,49.27803,1115.0
-123.122818,49.279362,1182.0
-123.124199,49.278694,310.0
-123.086975,49.27301,190.063
-123.087257,49.27319,254.0
-123.087051,49.27319,320.0
-123.101006,49.272114,103.063
-123.102722,49.268864,903.0
-123.110298,49.207451,609.0
-123.110146,49.208065,267.0
-123.110786,49.207016,4395.0
-123.066391,49.24147,228.0
-123.101418,49.245262,209.0
-123.106613,49.271397,2086.063
-123.086922,49.272858,226.936
-123.107376,49.209499,696.0
-123.110527,49.207832,205.0
-123.112495,49.207272,439.0
-123.110786,49.206989,23049.0
-123.111679,49.207169,415.0
-123.13961,49.288601,197.0
-123.138763,49.289242,220.0
-123.137665,49.289932,206.0
-123.136765,49.290497,226.0
-123.136406,49.290878,179.0
-123.13884,49.289215,392.0
-123.139664,49.288704,200.0
-123.140686,49.288063,323.0
-123.141251,49.287704,299.0
-123.137947,49.30061,534.0
-123.141121,49.287807,556.0
-123.090813,49.273857,2448.063
-123.10733,49.284069,234.0
-123.110222,49.284634,200.0
-123.111244,49.285095,226.0
-123.111755,49.284069,218.99
-123.112267,49.282841,269.0
-123.138252,49.300507,287.0
-123.116699,49.279362,342.0
-123.114929,49.277798,339.0
-123.115494,49.278721,74.063
-123.135895,49.291214,201.063
-123.13372,49.293312,1209.127
-123.127548,49.276264,1140.0
-123.125961,49.277287,983.0
-123.124222,49.278286,1029.0
-123.122688,49.279411,875.0
-123.13295,49.28146,234.0
-123.139275,49.285786,399.0
-123.140762,49.286606,828.0
-123.118256,49.281715,332.0
-123.087029,49.272961,188.063
-123.087082,49.273167,333.0
-123.110245,49.207783,207.063
-123.110786,49.207016,4796.0
-123.136719,49.299942,161.063
-123.066032,49.238247,195.0
-123.064957,49.234406,920.0
-123.065041,49.234406,1003.0
-123.043892,49.245876,328.0
-123.075172,49.241627,234.0
-123.0709,49.24078,167.0
-123.106384,49.271217,2061.063
-123.086922,49.272907,125.063
-123.107178,49.209522,1702.0
-123.110786,49.207016,24045.0
-123.11058,49.283329,303.0
-123.11058,49.283173,221.0
-123.115112,49.282867,236.0
-123.115982,49.281433,280.0
-123.112938,49.279205,289.0
-123.089973,49.273727,1921.063
-123.13559,49.29134,242.0
-123.13884,49.289242,230.0
-123.140656,49.28804,475.0
-123.141273,49.287655,251.0
-123.139786,49.288525,269.0
-123.139481,49.288704,288.0
-123.134903,49.291084,284.0
-123.12558,49.284916,230.0
-123.087128,49.272934,346.0
-123.089561,49.27383,1251.063
-123.127396,49.276211,754.0
-123.125916,49.277336,446.0
-123.124329,49.278439,469.0
-123.122665,49.279488,517.0
-123.121124,49.280537,517.0
-123.119331,49.281639,363.0
-123.126808,49.277592,452.0
-123.12883,49.278824,198.0
-123.131523,49.280693,186.0
-123.13372,49.281998,301.0
-123.106819,49.282917,742.0
-123.087158,49.27301,241.063
-123.087158,49.273293,290.0
-123.087105,49.27319,160.0
-123.110786,49.207039,13429.0
-123.134979,49.204147,237.063
-123.139709,49.271782,71.063
-123.138351,49.2896,275.063
-123.1381,49.30048,202.0
-123.136871,49.299866,172.063
-123.123383,49.272038,297.0
-123.122231,49.271217,318.0
-123.086998,49.273266,303.0
-123.089226,49.273445,666.063
-123.116287,49.272755,322.0
-123.116699,49.270092,235.0
-123.087357,49.262798,363.127
-123.087158,49.272987,110.063
-123.087952,49.273804,3561.0
-123.087051,49.272987,12.0
-123.110992,49.207115,714.0
-123.110397,49.207245,361.0
-123.116623,49.279591,353.0
-123.112114,49.282612,430.0
-123.113525,49.282944,229.0
-123.115211,49.282944,392.0
-123.126602,49.274521,213.0
-123.090485,49.273727,2043.063
-123.087128,49.272934,312.0
-123.136101,49.290932,1182.0
-123.133209,49.29372,2620.063
-123.12059,49.280895,843.0
-123.119331,49.281818,245.0
-123.118851,49.275291,3065.0
-123.089691,49.273624,394.063
-123.087029,49.27301,103.063
-123.102928,49.265842,382.0
-123.110298,49.207321,146.063
-123.110115,49.207859,53.063
-123.111732,49.207169,2851.0
-123.045097,49.251045,218.0
-123.052956,49.255039,388.0
-123.05838,49.268581,324.0
-123.016449,49.233101,1109.063
-123.025536,49.232334,210.0
-123.044144,49.263691,306.0
-123.044937,49.241573,563.0
-123.091072,49.25806,468.0
-123.064087,49.282124,253.0
-123.06575,49.28146,244.0
-123.087158,49.272961,280.063
-123.05864,49.268581,344.0
-123.05674,49.263,279.0
-123.048195,49.258011,178.0
-123.062813,49.24736,917.0
-123.10968,49.209599,901.0
-123.111038,49.206989,25184.0
-123.11232,49.207272,977.0
-123.112038,49.280231,3135.0
-123.120026,49.276798,463.0
-123.090378,49.273804,2147.063
-123.108124,49.278847,593.0
-123.127831,49.279896,221.0
-123.115417,49.283199,478.0
-123.087029,49.272961,270.063
-123.127884,49.278667,2285.063
-123.127274,49.276417,266.0
-123.125786,49.277363,552.0
-123.122383,49.279694,1204.0
-123.119232,49.281765,694.0
-123.117928,49.282764,801.0
-123.137764,49.289906,844.0
-123.08754,49.273167,724.0
-123.111015,49.207016,57801.0
-123.103409,49.277439,314.0
-123.090614,49.273678,1766.063
-123.113678,49.282894,349.0
-123.117722,49.280357,431.0
-123.115059,49.283302,586.0
-123.123329,49.279591,1806.063
-123.121101,49.280514,1127.0
-123.119179,49.281868,664.0
-123.113525,49.285786,329.0
-123.121048,49.281868,218.0
-123.139275,49.288834,228.0
-123.087181,49.272907,293.063
-123.087204,49.273266,218.0
-123.087051,49.273342,261.0
-123.086975,49.273293,200.0
-123.111038,49.207016,55159.0
-123.111938,49.208321,370.0
-123.110199,49.279999,444.0
-123.1073,49.271477,1876.063
-123.129143,49.275059,205.0
-123.12822,49.278439,684.0
-123.111038,49.283276,305.0
-123.09169,49.274342,1542.063
-123.12059,49.280846,442.063
-123.119209,49.281792,291.063
-123.1157,49.282688,296.0
-123.089462,49.273624,228.0
-123.086975,49.272961,155.063
-123.106537,49.214027,286.0
-123.111015,49.207039,113.063
-123.111702,49.207169,1216.0
-123.111702,49.207195,630.0
-123.111732,49.207169,645.0
-123.035622,49.276237,1063.0
-123.044228,49.280102,320.0
-123.048088,49.238323,288.0
-123.054436,49.240318,223.0
-123.086998,49.27319,523.0
-123.087128,49.272987,408.0
-123.086998,49.273293,494.0
-123.062325,49.285736,399.0
-123.066879,49.248077,132.063
-123.042946,49.250687,390.0
-123.087158,49.272907,104.063
-123.049629,49.258804,230.0
-123.049629,49.258827,188.0
-123.106689,49.2075,642.0
-123.111015,49.206989,28.0
-123.111015,49.207039,25671.0
-123.112755,49.209854,333.127
-123.110275,49.207397,504.063
-123.124611,49.274651,162.063
-123.116005,49.280254,186.063
-123.113136,49.283073,298.063
-123.090614,49.273727,2056.063
-123.134644,49.291931,211.0
-123.121002,49.273983,425.0
-123.087128,49.272934,285.063
-123.11895,49.28046,232.0
-123.127754,49.278694,1984.063
-123.120644,49.280922,1085.063
-123.119232,49.281792,363.063
-123.116905,49.283482,367.0
-123.113113,49.285709,209.0
-123.114754,49.277134,872.0
-123.118721,49.275494,1332.0
-123.089691,49.273651,421.063
-123.087029,49.272961,104.127
-123.107582,49.277618,245.99
-123.110298,49.207397,217.063
-123.111015,49.207039,285.0
-123.111732,49.207169,2969.063
-123.049934,49.271347,452.0
-123.025841,49.232178,533.0
-123.016449,49.233177,1062.127
-123.028297,49.277569,903.0
-123.042435,49.282841,320.0
-123.058403,49.268608,216.0
-123.081085,49.26482,1022.0
-123.039772,49.23579,308.0
-123.035568,49.242855,215.0
-123.033699,49.246773,226.0
-123.035286,49.258266,1281.0
-123.084213,49.271217,524.0
-123.087181,49.272934,265.127
-123.098442,49.208832,604.0
-123.111038,49.207016,25783.0
-123.113014,49.28315,2445.063
-123.090637,49.273754,1754.063
-123.124657,49.279335,375.0
-123.134514,49.292007,1685.0
-123.087158,49.272934,1065.127
-123.127831,49.278645,2054.063
-123.12059,49.280895,1409.063
-123.11908,49.281921,318.063
-123.117462,49.283302,307.063
-123.114883,49.276955,614.0
-123.118385,49.27557,1039.0
-123.087128,49.272934,316.063
-123.110115,49.207527,162.063
-123.111015,49.207016,871.063
-123.111732,49.207142,2113.0
-123.112831,49.209778,299.0
-123.111786,49.207169,156.127
-123.036674,49.236225,157.063
-123.0495,49.258907,997.0
-123.069595,49.264332,602.0
-123.090431,49.273624,212.063
-123.081779,49.280972,320.0
-123.090431,49.273624,87.063
-123.057999,49.282124,149.063
-123.058304,49.281101,358.0
-123.05838,49.268581,456.063
-123.033623,49.258984,327.0
-123.036392,49.266918,423.063
-123.087105,49.272831,173.063
-123.087029,49.273167,367.0
-123.050446,49.237377,360.0
-123.053619,49.23996,205.0
-123.098061,49.211826,455.0
-123.109657,49.209549,299.0
-123.112144,49.207195,301.0
-123.111015,49.207016,25038.0
-123.111755,49.28297,207.0
-123.116592,49.281944,246.0
-123.126602,49.274418,717.0
-123.120438,49.274189,321.0
-123.09066,49.273781,1736.063
-123.090485,49.273727,299.0
-123.120003,49.282661,206.0
-123.125069,49.279102,232.0
-123.118385,49.282459,519.0
-123.087128,49.272934,221.063
-123.100929,49.271755,260.0
-123.127548,49.278542,2588.063
-123.120537,49.280846,559.0
-123.119591,49.281433,344.0
-123.116516,49.28371,346.0
-123.118286,49.275726,2296.0
-123.086998,49.272934,149.063
-123.089897,49.273781,564.063
-123.107689,49.277645,610.0
-123.110298,49.207451,172.063
-123.111809,49.207142,222.0
-123.111786,49.207169,3366.0
-123.048958,49.280972,205.0
-123.039101,49.257523,735.0
-123.081985,49.280949,803.0
-123.054901,49.281075,211.0
-123.047165,49.281075,314.0
-123.026329,49.268402,594.0
-123.090736,49.273624,126.063
-123.086975,49.273266,35.0
-123.087486,49.273499,110.873
-123.042046,49.28965,298.0
-123.091148,49.257908,250.0
-123.058403,49.268559,198.0
-123.09066,49.254887,379.0
-123.106224,49.218433,699.0
-123.106583,49.212696,317.0
-123.111984,49.209446,67.063
-123.111038,49.206989,24196.062999
-123.110992,49.206989,657.0
-123.113167,49.283173,490.0
-123.090637,49.273701,2088.063
-123.087158,49.272987,239.063
-123.11972,49.280075,1542.0
-123.127808,49.278591,1836.063
-123.120537,49.280846,610.0
-123.119514,49.281487,345.0
-123.116982,49.283302,1019.0
-123.116264,49.284019,512.0
-123.114723,49.277313,649.0
-123.118774,49.275623,1608.0
-123.089714,49.273678,566.063
-123.086975,49.272907,88.063
-123.107735,49.277695,292.0
-123.110352,49.207169,199.063
-123.111809,49.207169,223.0
-123.111786,49.207169,2832.0
-123.07151,49.283047,312.0
-123.027611,49.232052,393.0
-123.016449,49.233177,1102.063
-123.087128,49.272987,122.063
-123.080399,49.280895,349.0
-123.070694,49.247589,212.0
-123.031319,49.274803,1855.0
-123.06926,49.247181,205.0
-123.044426,49.268864,463.0
-123.049629,49.255169,155.0
-123.033653,49.252968,422.0
-123.0336,49.259674,212.0
-123.087158,49.272987,217.063
-123.036568,49.234661,223.0
-123.043892,49.236149,199.0
-123.106255,49.218304,493.0
-123.106583,49.212597,687.0
-123.111038,49.206989,25488.0
-123.102135,49.210751,423.0
-123.116646,49.279873,204.0
-123.111374,49.28315,219.0
-123.102211,49.272472,1502.063
-123.087158,49.272987,349.99
-123.139427,49.288883,263.0
-123.12709,49.279156,200.0
-123.127937,49.278591,1913.063
-123.12735,49.276184,368.0
-123.121307,49.280434,814.0
-123.119667,49.281563,533.0
-123.11808,49.282509,566.0
-123.087128,49.272987,213.0
-123.087105,49.272934,164.063
-123.087257,49.273472,373.0
-123.111038,49.207039,57312.0
-123.102745,49.27726,485.0
-123.108429,49.2789,446.0
-123.116364,49.279797,367.0
-123.090637,49.273727,1819.063
-123.130623,49.280895,201.0
-123.131493,49.280155,295.0
-123.112602,49.28371,322.0
-123.113396,49.283073,239.0
-123.123383,49.279488,1908.063
-123.12072,49.280792,849.0
-123.119537,49.281612,678.0
-123.117592,49.282791,701.0
-123.116547,49.28371,394.0
-123.114853,49.284786,252.0
-123.139587,49.288754,558.0
-123.140938,49.287937,250.0
-123.086952,49.272934,392.063
-123.111038,49.206989,55526.0
-123.102844,49.277107,354.0
-123.09169,49.274368,1172.127
-123.090073,49.273754,428.0
-123.114723,49.275776,287.0
-123.14035,49.28809,219.0
-123.091713,49.274342,1747.063
-123.120842,49.28064,481.0
-123.119461,49.281715,208.0
-123.117104,49.283226,255.0
-123.116035,49.284122,234.0
-123.128113,49.278439,367.0
-123.086998,49.272961,342.063
-123.110016,49.21331,318.0
-123.111038,49.207016,312.063
-123.111732,49.207195,2542.0
-123.06926,49.263412,170.0
-123.087158,49.272907,314.99
-123.062477,49.285683,209.0
-123.028404,49.277977,333.0
-123.047295,49.28878,305.0
-123.058304,49.268608,409.0
-123.086998,49.272987,207.0
-123.090767,49.273602,992.063
-123.086975,49.273293,587.0
-123.038185,49.261925,200.0
-123.087082,49.273396,271.0
-123.086998,49.272987,245.063
-123.098038,49.211136,282.0
-123.103104,49.210114,597.0
-123.112396,49.207218,262.0
-123.111038,49.207016,26046.0
-123.116516,49.281765,205.0
-123.115112,49.283096,224.0
-123.126373,49.274574,609.0
-123.090614,49.273727,2169.063
-123.120743,49.283379,410.0
-123.134666,49.291851,668.0
-123.087105,49.272934,227.063
-123.124809,49.276749,235.0
-123.120003,49.279743,326.0
-123.11895,49.28046,410.0
-123.128014,49.278465,1954.063
-123.120384,49.280743,962.0
-123.119667,49.281563,305.0
-123.116951,49.283329,483.0
-123.113701,49.285454,503.0
-123.089767,49.273624,600.063
-123.087181,49.272961,345.0
-123.118927,49.275188,791.0
-123.12307,49.273521,305.0
-123.120743,49.274113,512.0
-123.110146,49.207195,279.063
-123.111038,49.207039,7201.063
-123.111145,49.207142,337.0
-123.067497,49.274982,464.0
-123.023773,49.276005,425.0
-123.04937,49.270962,510.0
-123.065857,49.266457,272.0
-123.029427,49.234818,460.063
-123.072792,49.277927,199.0
-123.039696,49.238552,230.0
-123.039742,49.266254,747.0
-123.087128,49.272884,111.063
-123.064163,49.262207,265.0
-123.049652,49.255192,412.0
-123.062347,49.243931,387.0
-123.098495,49.209446,388.0
-123.106689,49.208012,641.0
-123.111038,49.207016,25725.0
-123.111656,49.207142,161.0
-123.111191,49.283226,339.0
-123.090637,49.273727,1874.063
-123.090614,49.273754,307.0
-123.134697,49.291904,659.0
-123.089714,49.273602,441.127
-123.133186,49.293747,3506.063
-123.120537,49.280922,823.0
-123.118973,49.282253,218.0
-123.114754,49.277134,997.0
-123.118362,49.275673,771.0
-123.122276,49.273804,735.0
-123.122787,49.273678,376.0
-123.087158,49.272961,385.063
-123.103951,49.277721,212.0
-123.110146,49.207294,132.0
-123.111732,49.207142,3310.0
-123.023773,49.276031,291.0
-123.03923,49.288857,242.0
-123.040794,49.290443,204.0
-123.058327,49.268608,322.0
-123.067619,49.272015,242.0
-123.04438,49.264614,1132.063
-123.034576,49.270451,362.063
-123.04438,49.264614,216.063
-123.087051,49.27319,347.0
-123.086922,49.272858,106.063
-123.082291,49.2533,521.0
-123.106255,49.218357,770.0
-123.111038,49.206989,24251.0
-123.110992,49.207066,717.0
-123.111092,49.207169,724.0
-123.110199,49.283813,200.0
-123.113449,49.28297,233.0
-123.111702,49.284248,240.0
-123.126556,49.274548,469.0
-123.090637,49.273754,2203.063
-123.12133,49.281689,233.0
-123.087128,49.272961,210.063
-123.133133,49.29372,3792.127
-123.120613,49.280895,816.0
-123.119743,49.281586,155.0
-123.117668,49.283123,297.0
-123.112679,49.286015,979.0
-123.089691,49.273624,684.063
-123.087181,49.272961,125.063
-123.12632,49.2747,1703.0
-123.110146,49.207397,148.063
-123.111038,49.207016,359.0
-123.111656,49.207142,441.0
-123.111679,49.207142,3176.0
-123.102051,49.211929,236.0
-123.065445,49.279156,228.0
-123.056946,49.282177,200.0
-123.037514,49.280254,217.0
-123.034164,49.281406,618.0
-123.041283,49.2906,310.0
-123.049599,49.255192,157.0
-123.046219,49.244545,221.0
-123.086975,49.273293,508.0
